nobel_laureate_id,laureate_full_name,known_name,author_id,author_full_name_from_authorships,pair_id,paper_id,patent_id
932,Sir J. Fraser Stoddart,Sir J. Fraser Stoddart,https://openalex.org/A5027688873,J. Fraser Stoddart,W2319442421|US-10233145,W2319442421,US-10233145
879,Brian K. Kobilka,Brian Kobilka,https://openalex.org/A5079682203,Brian K. Kobilka,W2051994079|US-10233241,W2051994079,US-10233241
879,Brian K. Kobilka,Brian Kobilka,https://openalex.org/A5079682203,Brian K. Kobilka,W1490029082|US-10233241,W1490029082,US-10233241
879,Brian K. Kobilka,Brian Kobilka,https://openalex.org/A5079682203,Brian K. Kobilka,W2083725367|US-10233241,W2083725367,US-10233241
976,John B. Goodenough,John B. Goodenough,https://openalex.org/A5088016695,John B. Goodenough,W2788996119|US-10236513,W2788996119,US-10236513
976,John B. Goodenough,John B. Goodenough,https://openalex.org/A5088016695,John B. Goodenough,W4210644214|US-10236513,W4210644214,US-10236513
976,John B. Goodenough,John B. Goodenough,https://openalex.org/A5088016695,John B. Goodenough,W2916564233|US-10236513,W2916564233,US-10236513
976,John B. Goodenough,John B. Goodenough,https://openalex.org/A5088016695,John B. Goodenough,W2511307281|US-10236513,W2511307281,US-10236513
976,John B. Goodenough,John B. Goodenough,https://openalex.org/A5088016695,John B. Goodenough,W1981786170|US-10236513,W1981786170,US-10236513
976,John B. Goodenough,John B. Goodenough,https://openalex.org/A5088016695,John B. Goodenough,W2061452348|US-10236513,W2061452348,US-10236513
976,John B. Goodenough,John B. Goodenough,https://openalex.org/A5088016695,John B. Goodenough,W2793658974|US-10236513,W2793658974,US-10236513
976,John B. Goodenough,John B. Goodenough,https://openalex.org/A5088016695,John B. Goodenough,W2908871603|US-10236513,W2908871603,US-10236513
976,John B. Goodenough,John B. Goodenough,https://openalex.org/A5088016695,John B. Goodenough,W4210533767|US-10236513,W4210533767,US-10236513
976,John B. Goodenough,John B. Goodenough,https://openalex.org/A5088016695,John B. Goodenough,W2891411427|US-10236513,W2891411427,US-10236513
1049,Shimon Sakaguchi,Shimon Sakaguchi,https://openalex.org/A5025764166,Shimon Sakaguchi,W2164386968|US-10238694,W2164386968,US-10238694
932,Sir J. Fraser Stoddart,Sir J. Fraser Stoddart,https://openalex.org/A5027688873,J. Fraser Stoddart,W4240268481|US-10239044,W4240268481,US-10239044
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2485841399|US-10240126,W2485841399,US-10240126
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2539836593|US-10240126,W2539836593,US-10240126
1039,David Baker,David Baker,https://openalex.org/A5053192926,David Baker,W2075742363|US-10248758,W2075742363,US-10248758
1039,David Baker,David Baker,https://openalex.org/A5053192926,David Baker,W2015526636|US-10248758,W2015526636,US-10248758
1039,David Baker,David Baker,https://openalex.org/A5053192926,David Baker,W2132184418|US-10248758,W2132184418,US-10248758
933,Bernard L. Feringa,Bernard L. Feringa,https://openalex.org/A5087713906,Ben L. Feringa,W2167621580|US-10253061,W2167621580,US-10253061
992,Jennifer A. Doudna,Jennifer A. Doudna,https://openalex.org/A5067184382,Jennifer A. Doudna,W2774271421|US-10253365,W2774271421,US-10253365
992,Jennifer A. Doudna,Jennifer A. Doudna,https://openalex.org/A5067184382,Jennifer A. Doudna,W2897700601|US-10253365,W2897700601,US-10253365
824,Françoise Barré-Sinoussi,Françoise Barré-Sinoussi,https://openalex.org/A5107827488,Françoise Barré‐Sinoussi,W2491803890|US-10254282,W2491803890,US-10254282
152,Steven Chu,Steven Chu,https://openalex.org/A5001967033,Steven Chu,W2004721328|US-10256448,W2004721328,US-10256448
795,Robert H. Grubbs,Robert H. Grubbs,https://openalex.org/A5078597191,Robert H. Grubbs,W1944484547|US-10259831,W1944484547,US-10259831
795,Robert H. Grubbs,Robert H. Grubbs,https://openalex.org/A5078597191,Robert H. Grubbs,W2555224455|US-10259831,W2555224455,US-10259831
996,Robert B. Wilson,Robert B. Wilson,https://openalex.org/A5084961278,Robert B. Wilson,W2038103422|US-10260065,W2038103422,US-10260065
406,David Baltimore,David Baltimore,https://openalex.org/A5042763205,David Baltimore,W2030692386|US-10266847,W2030692386,US-10266847
406,David Baltimore,David Baltimore,https://openalex.org/A5042763205,David Baltimore,W2067471829|US-10266847,W2067471829,US-10266847
406,David Baltimore,David Baltimore,https://openalex.org/A5042763205,David Baltimore,W2074713417|US-10266847,W2074713417,US-10266847
992,Jennifer A. Doudna,Jennifer A. Doudna,https://openalex.org/A5067184382,Jennifer A. Doudna,W2986644592|US-10266850,W2986644592,US-10266850
802,Andrew Z. Fire,Andrew Z. Fire,https://openalex.org/A5057231025,Andrew Fire,W1978398372|US-10273291,W1978398372,US-10273291
802,Andrew Z. Fire,Andrew Z. Fire,https://openalex.org/A5057231025,Andrew Fire,W2289942604|US-10273291,W2289942604,US-10273291
921,Tomas Lindahl,Tomas Lindahl,https://openalex.org/A5060285944,Tomas Lindahl,W2034608078|US-10274415,W2034608078,US-10274415
1029,Moungi G. Bawendi,Moungi Bawendi,https://openalex.org/A5108389294,Moungi G. Bawendi,W2007754910|US-10276735,W2007754910,US-10276735
1051,Michel H. Devoret,Michel H. Devoret,https://openalex.org/A5089631322,Michel Devoret,W1963850823|US-10276772,W1963850823,US-10276772
1055,Omar M. Yaghi,Omar M. Yaghi,https://openalex.org/A5044268160,Omar M. Yaghi,W55484639|US-10287304,W55484639,US-10287304
1055,Omar M. Yaghi,Omar M. Yaghi,https://openalex.org/A5044268160,Omar M. Yaghi,W2950075111|US-10287304,W2950075111,US-10287304
1055,Omar M. Yaghi,Omar M. Yaghi,https://openalex.org/A5044268160,Omar M. Yaghi,W2141939342|US-10287304,W2141939342,US-10287304
1038,Geoffrey Hinton,Geoffrey Hinton,https://openalex.org/A5108093963,Geoffrey E. Hinton,W1821462560|US-10289962,W1821462560,US-10289962
1051,Michel H. Devoret,Michel H. Devoret,https://openalex.org/A5089631322,Michel Devoret,W1963850823|US-10291227,W1963850823,US-10291227
965,Sir Gregory P. Winter,Sir Gregory P. Winter,https://openalex.org/A5113550627,Greg Winter,W2056973302|US-10294274,W2056973302,US-10294274
986,Michael Houghton,Michael Houghton,https://openalex.org/A5090612228,Michael Houghton,W2789618179|US-10300131,W2789618179,US-10300131
986,Michael Houghton,Michael Houghton,https://openalex.org/A5090612228,Michael Houghton,W2003928321|US-10300131,W2003928321,US-10300131
986,Michael Houghton,Michael Houghton,https://openalex.org/A5090612228,Michael Houghton,W2970032913|US-10300131,W2970032913,US-10300131
1015,Carolyn R. Bertozzi,Carolyn Bertozzi,https://openalex.org/A5088409133,Carolyn R. Bertozzi,W2795880452|US-10301270,W2795880452,US-10301270
1040,Demis Hassabis,Demis Hassabis,https://openalex.org/A5005349213,Demis Hassabis,W4294619240|US-10304477,W4294619240,US-10304477
1040,Demis Hassabis,Demis Hassabis,https://openalex.org/A5005349213,Demis Hassabis,W2769810959|US-10304477,W2769810959,US-10304477
743,K. Barry Sharpless,K. Barry Sharpless,https://openalex.org/A5077401880,K. Barry Sharpless,W2007123231|US-10308638,W2007123231,US-10308638
743,K. Barry Sharpless,K. Barry Sharpless,https://openalex.org/A5077401880,K. Barry Sharpless,W3170475253|US-10308638,W3170475253,US-10308638
992,Jennifer A. Doudna,Jennifer A. Doudna,https://openalex.org/A5067184382,Jennifer A. Doudna,W2986644592|US-10308961,W2986644592,US-10308961
879,Brian K. Kobilka,Brian Kobilka,https://openalex.org/A5079682203,Brian K. Kobilka,W1995646338|US-10316057,W1995646338,US-10316057
879,Brian K. Kobilka,Brian Kobilka,https://openalex.org/A5079682203,Brian K. Kobilka,W2147751537|US-10316057,W2147751537,US-10316057
879,Brian K. Kobilka,Brian Kobilka,https://openalex.org/A5079682203,Brian K. Kobilka,W1975641708|US-10316057,W1975641708,US-10316057
879,Brian K. Kobilka,Brian Kobilka,https://openalex.org/A5079682203,Brian K. Kobilka,W2109336177|US-10316057,W2109336177,US-10316057
879,Brian K. Kobilka,Brian Kobilka,https://openalex.org/A5079682203,Brian K. Kobilka,W2127288815|US-10316057,W2127288815,US-10316057
757,Koichi Tanaka,Koichi Tanaka,https://openalex.org/A5009335876,Kōichi Tanaka,W2959768161|US-10317412,W2959768161,US-10317412
1049,Shimon Sakaguchi,Shimon Sakaguchi,https://openalex.org/A5025764166,Shimon Sakaguchi,W2164386968|US-10322150,W2164386968,US-10322150
992,Jennifer A. Doudna,Jennifer A. Doudna,https://openalex.org/A5067184382,Jennifer A. Doudna,W2149402050|US-10323236,W2149402050,US-10323236
1049,Shimon Sakaguchi,Shimon Sakaguchi,https://openalex.org/A5025764166,Shimon Sakaguchi,W2164386968|US-10328108,W2164386968,US-10328108
976,John B. Goodenough,John B. Goodenough,https://openalex.org/A5088016695,John B. Goodenough,W2515697893|US-10333138,W2515697893,US-10333138
992,Jennifer A. Doudna,Jennifer A. Doudna,https://openalex.org/A5067184382,Jennifer A. Doudna,W2986644592|US-10337029,W2986644592,US-10337029
729,Alan J. Heeger,Alan Heeger,https://openalex.org/A5087631107,Alan J. Heeger,W2177836682|US-10340458,W2177836682,US-10340458
1049,Shimon Sakaguchi,Shimon Sakaguchi,https://openalex.org/A5025764166,Shimon Sakaguchi,W2164386968|US-10342832,W2164386968,US-10342832
802,Andrew Z. Fire,Andrew Z. Fire,https://openalex.org/A5057231025,Andrew Fire,W1978398372|US-10344077,W1978398372,US-10344077
1039,David Baker,David Baker,https://openalex.org/A5053192926,David Baker,W2132184418|US-10351603,W2132184418,US-10351603
416,Hamilton O. Smith,Hamilton O. Smith,https://openalex.org/A5076771387,Hamilton O. Smith,W1975135854|US-10351860,W1975135854,US-10351860
992,Jennifer A. Doudna,Jennifer A. Doudna,https://openalex.org/A5067184382,Jennifer A. Doudna,W2986644592|US-10351878,W2986644592,US-10351878
802,Andrew Z. Fire,Andrew Z. Fire,https://openalex.org/A5057231025,Andrew Fire,W1647075334|US-10358653,W1647075334,US-10358653
803,Craig C. Mello,Craig C. Mello,https://openalex.org/A5029315886,Craig C. Mello,W1647075334|US-10358653,W1647075334,US-10358653
992,Jennifer A. Doudna,Jennifer A. Doudna,https://openalex.org/A5067184382,Jennifer A. Doudna,W2986644592|US-10358658,W2986644592,US-10358658
992,Jennifer A. Doudna,Jennifer A. Doudna,https://openalex.org/A5067184382,Jennifer A. Doudna,W2986644592|US-10358659,W2986644592,US-10358659
976,John B. Goodenough,John B. Goodenough,https://openalex.org/A5088016695,John B. Goodenough,W2801742943|US-10361454,W2801742943,US-10361454
976,John B. Goodenough,John B. Goodenough,https://openalex.org/A5088016695,John B. Goodenough,W2559982261|US-10361454,W2559982261,US-10361454
1039,David Baker,David Baker,https://openalex.org/A5053192926,David Baker,W3031717962|US-10363301,W3031717962,US-10363301
1039,David Baker,David Baker,https://openalex.org/A5053192926,David Baker,W3136996287|US-10363301,W3136996287,US-10363301
128,Gerd Binnig,Gerd Binnig,https://openalex.org/A5071169826,G. Binnig,W2424965067|US-10380491,W2424965067,US-10380491
814,Albert Fert,Albert Fert,https://openalex.org/A5055262951,A. Fert,W2964089300|US-10381060,W2964089300,US-10381060
976,John B. Goodenough,John B. Goodenough,https://openalex.org/A5088016695,John B. Goodenough,W2801742943|US-10381683,W2801742943,US-10381683
976,John B. Goodenough,John B. Goodenough,https://openalex.org/A5088016695,John B. Goodenough,W2559982261|US-10381683,W2559982261,US-10381683
1039,David Baker,David Baker,https://openalex.org/A5053192926,David Baker,W2260617737|US-10385333,W2260617737,US-10385333
992,Jennifer A. Doudna,Jennifer A. Doudna,https://openalex.org/A5067184382,Jennifer A. Doudna,W2986644592|US-10385360,W2986644592,US-10385360
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2138977668|US-10385407,W2138977668,US-10385407
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2096216062|US-10385407,W2096216062,US-10385407
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W1978173381|US-10385407,W1978173381,US-10385407
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2142423248|US-10385407,W2142423248,US-10385407
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W1602568023|US-10385407,W1602568023,US-10385407
779,Aaron Ciechanover,Aaron Ciechanover,https://openalex.org/A5087180436,Aaron Ciechanover,W2735235732|US-10391067,W2735235732,US-10391067
779,Aaron Ciechanover,Aaron Ciechanover,https://openalex.org/A5087180436,Aaron Ciechanover,W1581353228|US-10391067,W1581353228,US-10391067
992,Jennifer A. Doudna,Jennifer A. Doudna,https://openalex.org/A5067184382,Jennifer A. Doudna,W2041131616|US-10392607,W2041131616,US-10392607
992,Jennifer A. Doudna,Jennifer A. Doudna,https://openalex.org/A5067184382,Jennifer A. Doudna,W2030974598|US-10392607,W2030974598,US-10392607
729,Alan J. Heeger,Alan Heeger,https://openalex.org/A5087631107,Alan J. Heeger,W2024897831|US-10396286,W2024897831,US-10396286
992,Jennifer A. Doudna,Jennifer A. Doudna,https://openalex.org/A5067184382,Jennifer A. Doudna,W2986644592|US-10400253,W2986644592,US-10400253
992,Jennifer A. Doudna,Jennifer A. Doudna,https://openalex.org/A5067184382,Jennifer A. Doudna,W2986644592|US-10407697,W2986644592,US-10407697
986,Michael Houghton,Michael Houghton,https://openalex.org/A5090612228,Michael Houghton,W2175766336|US-10408844,W2175766336,US-10408844
976,John B. Goodenough,John B. Goodenough,https://openalex.org/A5088016695,John B. Goodenough,W2561745473|US-10411293,W2561745473,US-10411293
976,John B. Goodenough,John B. Goodenough,https://openalex.org/A5088016695,John B. Goodenough,W2197570454|US-10411293,W2197570454,US-10411293
992,Jennifer A. Doudna,Jennifer A. Doudna,https://openalex.org/A5067184382,Jennifer A. Doudna,W2986644592|US-10415061,W2986644592,US-10415061
1039,David Baker,David Baker,https://openalex.org/A5053192926,David Baker,W2052937459|US-10421789,W2052937459,US-10421789
992,Jennifer A. Doudna,Jennifer A. Doudna,https://openalex.org/A5067184382,Jennifer A. Doudna,W2986644592|US-10421980,W2986644592,US-10421980
906,Isamu Akasaki,Isamu Akasaki,https://openalex.org/A5081597179,Isamu Akasaki,W2767960341|US-10424684,W2767960341,US-10424684
908,Shuji Nakamura,Shuji Nakamura,https://openalex.org/A5030709847,Shuji Nakamura,W2086708780|US-10424900,W2086708780,US-10424900
796,Richard R. Schrock,Richard R. Schrock,https://openalex.org/A5079660000,Richard R. Schrock,W2020226922|US-10427146,W2020226922,US-10427146
1039,David Baker,David Baker,https://openalex.org/A5053192926,David Baker,W2159006761|US-10428119,W2159006761,US-10428119
992,Jennifer A. Doudna,Jennifer A. Doudna,https://openalex.org/A5067184382,Jennifer A. Doudna,W2986644592|US-10428352,W2986644592,US-10428352
811,Mario R. Capecchi,Mario R. Capecchi,https://openalex.org/A5065080973,Mario R. Capecchi,W2808891244|US-10429627,W2808891244,US-10429627
811,Mario R. Capecchi,Mario R. Capecchi,https://openalex.org/A5065080973,Mario R. Capecchi,W2676565487|US-10429627,W2676565487,US-10429627
811,Mario R. Capecchi,Mario R. Capecchi,https://openalex.org/A5065080973,Mario R. Capecchi,W1530846884|US-10429627,W1530846884,US-10429627
1015,Carolyn R. Bertozzi,Carolyn Bertozzi,https://openalex.org/A5088409133,Carolyn R. Bertozzi,W2009304941|US-10434111,W2009304941,US-10434111
1015,Carolyn R. Bertozzi,Carolyn Bertozzi,https://openalex.org/A5088409133,Carolyn R. Bertozzi,W1968222033|US-10434111,W1968222033,US-10434111
992,Jennifer A. Doudna,Jennifer A. Doudna,https://openalex.org/A5067184382,Jennifer A. Doudna,W2062008243|US-10435678,W2062008243,US-10435678
992,Jennifer A. Doudna,Jennifer A. Doudna,https://openalex.org/A5067184382,Jennifer A. Doudna,W2161606262|US-10435678,W2161606262,US-10435678
406,David Baltimore,David Baltimore,https://openalex.org/A5042763205,David Baltimore,W2094057765|US-10435689,W2094057765,US-10435689
406,David Baltimore,David Baltimore,https://openalex.org/A5042763205,David Baltimore,W2075860675|US-10435689,W2075860675,US-10435689
406,David Baltimore,David Baltimore,https://openalex.org/A5042763205,David Baltimore,W2049772720|US-10435689,W2049772720,US-10435689
406,David Baltimore,David Baltimore,https://openalex.org/A5042763205,David Baltimore,W2552461555|US-10435689,W2552461555,US-10435689
406,David Baltimore,David Baltimore,https://openalex.org/A5042763205,David Baltimore,W2160098916|US-10435689,W2160098916,US-10435689
987,Charles M. Rice,Charles M. Rice,https://openalex.org/A5019683467,Charles M. Rice,W2138209618|US-10436789,W2138209618,US-10436789
879,Brian K. Kobilka,Brian Kobilka,https://openalex.org/A5079682203,Brian K. Kobilka,W2020601776|US-10436796,W2020601776,US-10436796
879,Brian K. Kobilka,Brian Kobilka,https://openalex.org/A5079682203,Brian K. Kobilka,W2474393700|US-10436796,W2474393700,US-10436796
879,Brian K. Kobilka,Brian Kobilka,https://openalex.org/A5079682203,Brian K. Kobilka,W1988097700|US-10436796,W1988097700,US-10436796
879,Brian K. Kobilka,Brian Kobilka,https://openalex.org/A5079682203,Brian K. Kobilka,W2113074382|US-10436796,W2113074382,US-10436796
878,Robert J. Lefkowitz,Robert J. Lefkowitz,https://openalex.org/A5080672788,Robert J. Lefkowitz,W2113074382|US-10436796,W2113074382,US-10436796
879,Brian K. Kobilka,Brian Kobilka,https://openalex.org/A5079682203,Brian K. Kobilka,W2085724886|US-10436796,W2085724886,US-10436796
879,Brian K. Kobilka,Brian Kobilka,https://openalex.org/A5079682203,Brian K. Kobilka,W2167857702|US-10436796,W2167857702,US-10436796
879,Brian K. Kobilka,Brian Kobilka,https://openalex.org/A5079682203,Brian K. Kobilka,W2006998486|US-10436796,W2006998486,US-10436796
879,Brian K. Kobilka,Brian Kobilka,https://openalex.org/A5079682203,Brian K. Kobilka,W1975641514|US-10436796,W1975641514,US-10436796
992,Jennifer A. Doudna,Jennifer A. Doudna,https://openalex.org/A5067184382,Jennifer A. Doudna,W2986644592|US-10443076,W2986644592,US-10443076
908,Shuji Nakamura,Shuji Nakamura,https://openalex.org/A5030709847,Shuji Nakamura,W1979300756|US-10446714,W1979300756,US-10446714
976,John B. Goodenough,John B. Goodenough,https://openalex.org/A5088016695,John B. Goodenough,W2801742943|US-10446845,W2801742943,US-10446845
976,John B. Goodenough,John B. Goodenough,https://openalex.org/A5088016695,John B. Goodenough,W2559982261|US-10446845,W2559982261,US-10446845
987,Charles M. Rice,Charles M. Rice,https://openalex.org/A5019683467,Charles M. Rice,W2117083188|US-10450355,W2117083188,US-10450355
802,Andrew Z. Fire,Andrew Z. Fire,https://openalex.org/A5057231025,Andrew Fire,W1978398372|US-10450368,W1978398372,US-10450368
802,Andrew Z. Fire,Andrew Z. Fire,https://openalex.org/A5057231025,Andrew Fire,W2289942604|US-10450368,W2289942604,US-10450368
1015,Carolyn R. Bertozzi,Carolyn Bertozzi,https://openalex.org/A5088409133,Carolyn R. Bertozzi,W1982936666|US-10451632,W1982936666,US-10451632
1015,Carolyn R. Bertozzi,Carolyn Bertozzi,https://openalex.org/A5088409133,Carolyn R. Bertozzi,W2303199669|US-10451632,W2303199669,US-10451632
908,Shuji Nakamura,Shuji Nakamura,https://openalex.org/A5030709847,Shuji Nakamura,W2067384691|US-10454010,W2067384691,US-10454010
908,Shuji Nakamura,Shuji Nakamura,https://openalex.org/A5030709847,Shuji Nakamura,W2086657067|US-10454010,W2086657067,US-10454010
155,Robert B. Laughlin,Robert B. Laughlin,https://openalex.org/A5051731365,R. B. Laughlin,W2740297833|US-10458721,W2740297833,US-10458721
1029,Moungi G. Bawendi,Moungi Bawendi,https://openalex.org/A5108389294,Moungi G. Bawendi,W2031019507|US-10465073,W2031019507,US-10465073
795,Robert H. Grubbs,Robert H. Grubbs,https://openalex.org/A5078597191,Robert H. Grubbs,W2981035667|US-10468722,W2981035667,US-10468722
795,Robert H. Grubbs,Robert H. Grubbs,https://openalex.org/A5078597191,Robert H. Grubbs,W2902699996|US-10468722,W2902699996,US-10468722
449,Phillip A. Sharp,Phillip A. Sharp,https://openalex.org/A5022945869,Phillip A. Sharp,W2145638174|US-10472625,W2145638174,US-10472625
449,Phillip A. Sharp,Phillip A. Sharp,https://openalex.org/A5022945869,Phillip A. Sharp,W2166903671|US-10472625,W2166903671,US-10472625
932,Sir J. Fraser Stoddart,Sir J. Fraser Stoddart,https://openalex.org/A5027688873,J. Fraser Stoddart,W2319442421|US-10479758,W2319442421,US-10479758
908,Shuji Nakamura,Shuji Nakamura,https://openalex.org/A5030709847,Shuji Nakamura,W2210582713|US-10480719,W2210582713,US-10480719
406,David Baltimore,David Baltimore,https://openalex.org/A5042763205,David Baltimore,W2956269432|US-10481158,W2956269432,US-10481158
406,David Baltimore,David Baltimore,https://openalex.org/A5042763205,David Baltimore,W2966730819|US-10481158,W2966730819,US-10481158
406,David Baltimore,David Baltimore,https://openalex.org/A5042763205,David Baltimore,W2806140964|US-10481158,W2806140964,US-10481158
757,Koichi Tanaka,Koichi Tanaka,https://openalex.org/A5009335876,Kōichi Tanaka,W2081223445|US-10481163,W2081223445,US-10481163
757,Koichi Tanaka,Koichi Tanaka,https://openalex.org/A5009335876,Kōichi Tanaka,W2055319410|US-10481163,W2055319410,US-10481163
992,Jennifer A. Doudna,Jennifer A. Doudna,https://openalex.org/A5067184382,Jennifer A. Doudna,W2986644592|US-10487341,W2986644592,US-10487341
976,John B. Goodenough,John B. Goodenough,https://openalex.org/A5088016695,John B. Goodenough,W2559982261|US-10490360,W2559982261,US-10490360
976,John B. Goodenough,John B. Goodenough,https://openalex.org/A5088016695,John B. Goodenough,W2801742943|US-10490360,W2801742943,US-10490360
992,Jennifer A. Doudna,Jennifer A. Doudna,https://openalex.org/A5067184382,Jennifer A. Doudna,W2030974598|US-10494620,W2030974598,US-10494620
908,Shuji Nakamura,Shuji Nakamura,https://openalex.org/A5030709847,Shuji Nakamura,W2210353299|US-10495268,W2210353299,US-10495268
932,Sir J. Fraser Stoddart,Sir J. Fraser Stoddart,https://openalex.org/A5027688873,J. Fraser Stoddart,W2603554001|US-10500218,W2603554001,US-10500218
831,Roger Y. Tsien,Roger Y. Tsien,https://openalex.org/A5109193097,Roger Y. Tsien,W2487189262|US-10501502,W2487189262,US-10501502
992,Jennifer A. Doudna,Jennifer A. Doudna,https://openalex.org/A5067184382,Jennifer A. Doudna,W2149402050|US-10508298,W2149402050,US-10508298
976,John B. Goodenough,John B. Goodenough,https://openalex.org/A5088016695,John B. Goodenough,W2559982261|US-10511055,W2559982261,US-10511055
976,John B. Goodenough,John B. Goodenough,https://openalex.org/A5088016695,John B. Goodenough,W2801742943|US-10511055,W2801742943,US-10511055
795,Robert H. Grubbs,Robert H. Grubbs,https://openalex.org/A5078597191,Robert H. Grubbs,W2035221061|US-10513531,W2035221061,US-10513531
795,Robert H. Grubbs,Robert H. Grubbs,https://openalex.org/A5078597191,Robert H. Grubbs,W2951982916|US-10513531,W2951982916,US-10513531
795,Robert H. Grubbs,Robert H. Grubbs,https://openalex.org/A5078597191,Robert H. Grubbs,W1944484547|US-10513531,W1944484547,US-10513531
992,Jennifer A. Doudna,Jennifer A. Doudna,https://openalex.org/A5067184382,Jennifer A. Doudna,W2986644592|US-10513712,W2986644592,US-10513712
963,Frances H. Arnold,Frances H. Arnold,https://openalex.org/A5043841592,Frances H. Arnold,W2129133279|US-10513719,W2129133279,US-10513719
963,Frances H. Arnold,Frances H. Arnold,https://openalex.org/A5043841592,Frances H. Arnold,W2465873216|US-10513719,W2465873216,US-10513719
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2143229579|US-10519425,W2143229579,US-10519425
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W1978173381|US-10519425,W1978173381,US-10519425
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W4252095421|US-10519425,W4252095421,US-10519425
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2053911973|US-10519425,W2053911973,US-10519425
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W1997544887|US-10519425,W1997544887,US-10519425
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2081620485|US-10519425,W2081620485,US-10519425
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2897807665|US-10519425,W2897807665,US-10519425
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2032570745|US-10519425,W2032570745,US-10519425
992,Jennifer A. Doudna,Jennifer A. Doudna,https://openalex.org/A5067184382,Jennifer A. Doudna,W2986644592|US-10519467,W2986644592,US-10519467
879,Brian K. Kobilka,Brian Kobilka,https://openalex.org/A5079682203,Brian K. Kobilka,W2130179503|US-10520516,W2130179503,US-10520516
879,Brian K. Kobilka,Brian Kobilka,https://openalex.org/A5079682203,Brian K. Kobilka,W2952362253|US-10520516,W2952362253,US-10520516
992,Jennifer A. Doudna,Jennifer A. Doudna,https://openalex.org/A5067184382,Jennifer A. Doudna,W2149402050|US-10526591,W2149402050,US-10526591
992,Jennifer A. Doudna,Jennifer A. Doudna,https://openalex.org/A5067184382,Jennifer A. Doudna,W2986644592|US-10526619,W2986644592,US-10526619
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2074435893|US-10533185,W2074435893,US-10533185
992,Jennifer A. Doudna,Jennifer A. Doudna,https://openalex.org/A5067184382,Jennifer A. Doudna,W2986644592|US-10533190,W2986644592,US-10533190
1051,Michel H. Devoret,Michel H. Devoret,https://openalex.org/A5089631322,Michel Devoret,W2057109031|US-10541659,W2057109031,US-10541659
455,Peter C. Doherty,Peter C. Doherty,https://openalex.org/A5074692390,Peter C. Doherty,W1989483194|US-10543268,W1989483194,US-10543268
972,Gregg L. Semenza,Gregg L. Semenza,https://openalex.org/A5051276665,Gregg L. Semenza,W2106146695|US-10548860,W2106146695,US-10548860
831,Roger Y. Tsien,Roger Y. Tsien,https://openalex.org/A5109193097,Roger Y. Tsien,W1043004949|US-10550379,W1043004949,US-10550379
992,Jennifer A. Doudna,Jennifer A. Doudna,https://openalex.org/A5067184382,Jennifer A. Doudna,W2986644592|US-10550407,W2986644592,US-10550407
976,John B. Goodenough,John B. Goodenough,https://openalex.org/A5088016695,John B. Goodenough,W2076968595|US-10553866,W2076968595,US-10553866
152,Steven Chu,Steven Chu,https://openalex.org/A5001967033,Steven Chu,W2994382210|US-10555721,W2994382210,US-10555721
1049,Shimon Sakaguchi,Shimon Sakaguchi,https://openalex.org/A5025764166,Shimon Sakaguchi,W2164386968|US-10555978,W2164386968,US-10555978
843,Ada E. Yonath,Ada E. Yonath,https://openalex.org/A5016847667,Ada Yonath,W2470149719|US-10556934,W2470149719,US-10556934
843,Ada E. Yonath,Ada E. Yonath,https://openalex.org/A5016847667,Ada Yonath,W2740577420|US-10556934,W2740577420,US-10556934
843,Ada E. Yonath,Ada E. Yonath,https://openalex.org/A5016847667,Ada Yonath,W2168046582|US-10556934,W2168046582,US-10556934
406,David Baltimore,David Baltimore,https://openalex.org/A5042763205,David Baltimore,W1987739153|US-10563225,W1987739153,US-10563225
254,Paul Berg,Paul Berg,https://openalex.org/A5110714596,Paul Berg,W1987739153|US-10563225,W1987739153,US-10563225
